location,date,population,new_cases,new_deaths,total_cases,total_deaths,people_vaccinated,total_vaccinations,new_cases_per_million,new_deaths_per_million,total_deaths_per_million,new_cases_7day_avg,new_deaths_7day_avg,vaccinated_percentage
Japan,2021-01-20,123951696,0.0,0.0,328294.0,4446.0,,,0.0,0.0,35.86881134728483,47.878097840399285,0.5186352132343093,
Japan,2021-01-21,123951696,0.0,0.0,328294.0,4446.0,,,0.0,0.0,35.86881134728483,47.878097840399285,0.5186352132343093,
Japan,2021-01-22,123951696,0.0,0.0,328294.0,4446.0,,,0.0,0.0,35.86881134728483,47.878097840399285,0.5186352132343093,
Japan,2021-01-23,123951696,0.0,0.0,328294.0,4446.0,,,0.0,0.0,35.86881134728483,47.878097840399285,0.5186352132343093,
Japan,2021-01-24,123951696,36519.0,573.0,364813.0,5019.0,,,294.6228343660582,4.6227685339618105,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-25,123951696,0.0,0.0,364813.0,5019.0,,,0.0,0.0,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-26,123951696,0.0,0.0,364813.0,5019.0,,,0.0,0.0,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-27,123951696,0.0,0.0,364813.0,5019.0,,,0.0,0.0,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-28,123951696,0.0,0.0,364813.0,5019.0,,,0.0,0.0,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-29,123951696,0.0,0.0,364813.0,5019.0,,,0.0,0.0,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-30,123951696,0.0,0.0,364813.0,5019.0,,,0.0,0.0,40.49157988124664,42.088976338008315,0.6603955048516872,
Japan,2021-01-31,123951696,24705.0,635.0,389518.0,5654.0,,,199.31151244594508,5.122963384058901,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-01,123951696,0.0,0.0,389518.0,5654.0,,,0.0,0.0,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-02,123951696,0.0,0.0,389518.0,5654.0,,,0.0,0.0,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-03,123951696,0.0,0.0,389518.0,5654.0,,,0.0,0.0,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-04,123951696,0.0,0.0,389518.0,5654.0,,,0.0,0.0,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-05,123951696,0.0,0.0,389518.0,5654.0,,,0.0,0.0,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-06,123951696,0.0,0.0,389518.0,5654.0,,,0.0,0.0,45.61454326530554,28.473073206563583,0.7318519120084144,
Japan,2021-02-07,123951696,15472.0,684.0,404990.0,6338.0,,,124.82281807584141,5.518278668813051,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-08,123951696,0.0,0.0,404990.0,6338.0,,,0.0,0.0,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-09,123951696,0.0,0.0,404990.0,6338.0,,,0.0,0.0,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-10,123951696,0.0,0.0,404990.0,6338.0,,,0.0,0.0,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-11,123951696,0.0,0.0,404990.0,6338.0,,,0.0,0.0,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-12,123951696,0.0,0.0,404990.0,6338.0,,,0.0,0.0,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-13,123951696,0.0,0.0,404990.0,6338.0,,,0.0,0.0,51.132821934118596,17.83183115369163,0.7883255241161501,
Japan,2021-02-14,123951696,10792.0,574.0,415782.0,6912.0,,,87.06617455238369,4.6308361928343444,55.76365812695294,12.438024936054813,0.6615480275477635,
Japan,2021-02-15,123951696,0.0,0.0,415782.0,6912.0,,,0.0,0.0,55.76365812695294,12.438024936054813,0.6615480275477635,
Japan,2021-02-16,123951696,0.0,0.0,415782.0,6912.0,,,0.0,0.0,55.76365812695294,12.438024936054813,0.6615480275477635,
Japan,2021-02-17,123951696,0.0,0.0,415782.0,6912.0,125.0,125.0,0.0,0.0,55.76365812695294,12.438024936054813,0.6615480275477635,0.00010084573590667125
Japan,2021-02-18,123951696,0.0,0.0,415782.0,6912.0,611.0,611.0,0.0,0.0,55.76365812695294,12.438024936054813,0.6615480275477635,0.0004929339571118091
Japan,2021-02-19,123951696,0.0,0.0,415782.0,6912.0,5039.0,5039.0,0.0,0.0,55.76365812695294,12.438024936054813,0.6615480275477635,0.004065293305869732
Japan,2021-02-20,123951696,0.0,0.0,415782.0,6912.0,5039.0,5039.0,0.0,0.0,55.76365812695294,12.438024936054813,0.6615480275477635,0.004065293305869732
Japan,2021-02-21,123951696,9815.0,505.0,425597.0,7417.0,5039.0,5039.0,79.18407183391827,4.074167730629519,59.83782585758246,11.312010261988323,0.5820239615185027,0.004065293305869732
Japan,2021-02-22,123951696,0.0,0.0,425597.0,7417.0,11934.0,11934.0,0.0,0.0,59.83782585758246,11.312010261988323,0.5820239615185027,0.009627944098481717
Japan,2021-02-23,123951696,0.0,0.0,425597.0,7417.0,11934.0,11934.0,0.0,0.0,59.83782585758246,11.312010261988323,0.5820239615185027,0.009627944098481717
Japan,2021-02-24,123951696,0.0,0.0,425597.0,7417.0,17888.0,17888.0,0.0,0.0,59.83782585758246,11.312010261988323,0.5820239615185027,0.014431428191188282
Japan,2021-02-25,123951696,0.0,0.0,425597.0,7417.0,21896.0,21896.0,0.0,0.0,59.83782585758246,11.312010261988323,0.5820239615185027,0.017664945867299792
Japan,2021-02-26,123951696,0.0,0.0,425597.0,7417.0,28530.0,28530.0,0.0,0.0,59.83782585758246,11.312010261988323,0.5820239615185027,0.02301703076333865
Japan,2021-02-27,123951696,0.0,0.0,425597.0,7417.0,28530.0,28530.0,0.0,0.0,59.83782585758246,11.312010261988323,0.5820239615185027,0.02301703076333865
Japan,2021-02-28,123951696,7176.0,443.0,432773.0,7860.0,28530.0,28530.0,57.893520069301836,3.5739728805324296,63.41179873811488,8.270502867043119,0.5105675543617757,0.02301703076333865
Japan,2021-03-01,123951696,0.0,0.0,432773.0,7860.0,31785.0,31785.0,0.0,0.0,63.41179873811488,8.270502867043119,0.5105675543617757,0.02564305372634837
Japan,2021-03-02,123951696,0.0,0.0,432773.0,7860.0,34772.0,34772.0,0.0,0.0,63.41179873811488,8.270502867043119,0.5105675543617757,0.028052863431574187
Japan,2021-03-03,123951696,0.0,0.0,432773.0,7860.0,37303.0,37303.0,0.0,0.0,63.41179873811488,8.270502867043119,0.5105675543617757,0.03009478789221246
Japan,2021-03-04,123951696,0.0,0.0,432773.0,7860.0,39174.0,39174.0,0.0,0.0,63.41179873811488,8.270502867043119,0.5105675543617757,0.03160424686726352
Japan,2021-03-05,123951696,0.0,0.0,432773.0,7860.0,46469.0,46469.0,0.0,0.0,63.41179873811488,8.270502867043119,0.5105675543617757,0.03748960401477685
Japan,2021-03-06,123951696,0.0,0.0,432773.0,7860.0,46469.0,46469.0,0.0,0.0,63.41179873811488,8.270502867043119,0.5105675543617757,0.03748960401477685
Japan,2021-03-07,123951696,7219.0,367.0,439992.0,8227.0,46469.0,46469.0,58.24042940082079,2.960830806219868,66.37262954433476,8.320061342974398,0.42297582945998113,0.03748960401477685
Japan,2021-03-08,123951696,0.0,0.0,439992.0,8227.0,70796.0,70796.0,0.0,0.0,66.37262954433476,8.320061342974398,0.42297582945998113,0.05711579775398959
Japan,2021-03-09,123951696,0.0,0.0,439992.0,8227.0,107558.0,107558.0,0.0,0.0,66.37262954433476,8.320061342974398,0.42297582945998113,0.08677412530119798
Japan,2021-03-10,123951696,0.0,0.0,439992.0,8227.0,148915.0,148950.0,0.0,0.0,66.37262954433476,8.320061342974398,0.42297582945998113,0.12013954210033559
Japan,2021-03-11,123951696,0.0,0.0,439992.0,8227.0,180741.0,181184.0,0.0,0.0,66.37262954433476,8.320061342974398,0.42297582945998113,0.14581567322806135
Japan,2021-03-12,123951696,0.0,0.0,439992.0,8227.0,227194.0,230542.0,0.0,0.0,66.37262954433476,8.320061342974398,0.42297582945998113,0.18329236898864215
Japan,2021-03-13,123951696,0.0,0.0,439992.0,8227.0,227194.0,230542.0,0.0,0.0,66.37262954433476,8.320061342974398,0.42297582945998113,0.18329236898864215
Japan,2021-03-14,123951696,7914.0,333.0,447906.0,8560.0,227194.0,230542.0,63.84745231723171,2.686530404553722,69.05915994888848,9.121064616747388,0.3837900577933889,0.18329236898864215
Japan,2021-03-15,123951696,0.0,0.0,447906.0,8560.0,282398.0,290275.0,0.0,0.0,69.05915994888848,9.121064616747388,0.3837900577933889,0.22782907302857722
Japan,2021-03-16,123951696,0.0,0.0,447906.0,8560.0,349844.0,359191.0,0.0,0.0,69.05915994888848,9.121064616747388,0.3837900577933889,0.282242205060268
Japan,2021-03-17,123951696,0.0,0.0,447906.0,8560.0,423196.0,437485.0,0.0,0.0,69.05915994888848,9.121064616747388,0.3837900577933889,0.34142009642207716
Japan,2021-03-18,123951696,0.0,0.0,447906.0,8560.0,490413.0,508702.0,0.0,0.0,69.05915994888848,9.121064616747388,0.3837900577933889,0.3956484790655869
Japan,2021-03-19,123951696,0.0,0.0,447906.0,8560.0,553454.0,578835.0,0.0,0.0,69.05915994888848,9.121064616747388,0.3837900577933889,0.44650780736392665
Japan,2021-03-20,123951696,0.0,0.0,447906.0,8560.0,553454.0,578835.0,0.0,0.0,69.05915994888848,9.121064616747388,0.3837900577933889,0.44650780736392665
Japan,2021-03-21,123951696,8875.0,252.0,456781.0,8812.0,553454.0,578835.0,71.60047249373659,2.0330500358784924,71.09220998476697,10.228638927676656,0.2904357194112132,0.44650780736392665
Japan,2021-03-22,123951696,0.0,0.0,456781.0,8812.0,623569.0,652698.0,0.0,0.0,71.09220998476697,10.228638927676656,0.2904357194112132,0.5030741975486968
Japan,2021-03-23,123951696,0.0,0.0,456781.0,8812.0,667370.0,699126.0,0.0,0.0,71.09220998476697,10.228638927676656,0.2904357194112132,0.5384113501762816
Japan,2021-03-24,123951696,0.0,0.0,456781.0,8812.0,706101.0,741180.0,0.0,0.0,71.09220998476697,10.228638927676656,0.2904357194112132,0.5696581997554919
Japan,2021-03-25,123951696,0.0,0.0,456781.0,8812.0,737672.0,775122.0,0.0,0.0,71.09220998476697,10.228638927676656,0.2904357194112132,0.595128605581968
Japan,2021-03-26,123951696,0.0,0.0,456781.0,8812.0,781665.0,822869.0,0.0,0.0,71.09220998476697,10.228638927676656,0.2904357194112132,0.6306206572599055
Japan,2021-03-27,123951696,0.0,0.0,456781.0,8812.0,781665.0,822869.0,0.0,0.0,71.09220998476697,10.228638927676656,0.2904357194112132,0.6306206572599055
Japan,2021-03-28,123951696,11833.0,219.0,468614.0,9031.0,781665.0,822869.0,95.46460743869127,1.7668172930848804,72.85902727785185,13.637801062670182,0.2524024704406972,0.6306206572599055
Japan,2021-03-29,123951696,0.0,0.0,468614.0,9031.0,825704.0,890662.0,0.0,0.0,72.85902727785185,13.637801062670182,0.2524024704406972,0.6661498201686566
Japan,2021-03-30,123951696,0.0,0.0,468614.0,9031.0,852946.0,949731.0,0.0,0.0,72.85902727785185,13.637801062670182,0.2524024704406972,0.688127736469213
Japan,2021-03-31,123951696,0.0,0.0,468614.0,9031.0,877159.0,1002739.0,0.0,0.0,72.85902727785185,13.637801062670182,0.2524024704406972,0.7076619588972788
Japan,2021-04-01,123951696,0.0,0.0,468614.0,9031.0,893315.0,1050112.0,0.0,0.0,72.85902727785185,13.637801062670182,0.2524024704406972,0.7206960685717443
Japan,2021-04-02,123951696,0.0,0.0,468614.0,9031.0,913341.0,1096698.0,0.0,0.0,72.85902727785185,13.637801062670182,0.2524024704406972,0.7368523622298803
Japan,2021-04-03,123951696,0.0,0.0,468614.0,9031.0,913341.0,1096698.0,0.0,0.0,72.85902727785185,13.637801062670182,0.2524024704406972,0.7368523622298803
Japan,2021-04-04,123951696,16711.0,190.0,485325.0,9221.0,913341.0,1096698.0,134.81864741891067,1.532855185781403,74.39188246363325,19.259806774130094,0.21897931225448614,0.7368523622298803
Japan,2021-04-05,123951696,0.0,0.0,485325.0,9221.0,956638.0,1196884.0,0.0,0.0,74.39188246363325,19.259806774130094,0.21897931225448614,0.7717829048502894
Japan,2021-04-06,123951696,0.0,0.0,485325.0,9221.0,996058.0,1288566.0,0.0,0.0,74.39188246363325,19.259806774130094,0.21897931225448614,0.8035856161258172
Japan,2021-04-07,123951696,0.0,0.0,485325.0,9221.0,1036429.0,1393108.0,0.0,0.0,74.39188246363325,19.259806774130094,0.21897931225448614,0.8361555617601231
Japan,2021-04-08,123951696,0.0,0.0,485325.0,9221.0,1066385.0,1487606.0,0.0,0.0,74.39188246363325,19.259806774130094,0.21897931225448614,0.860323040678685
Japan,2021-04-09,123951696,0.0,0.0,485325.0,9221.0,1101698.0,1592517.0,0.0,0.0,74.39188246363325,19.259806774130094,0.21897931225448614,0.8888123644552633
Japan,2021-04-10,123951696,0.0,0.0,485325.0,9221.0,1101698.0,1592517.0,0.0,0.0,74.39188246363325,19.259806774130094,0.21897931225448614,0.8888123644552633
Japan,2021-04-11,123951696,20961.0,161.0,506286.0,9382.0,1101698.0,1592517.0,169.1061976271789,1.2988930784779258,75.69077554211118,24.158028232454125,0.1855561540682751,0.8888123644552633
Japan,2021-04-12,123951696,0.0,0.0,506286.0,9382.0,1133271.0,1694176.0,0.0,0.0,75.69077554211118,24.158028232454125,0.1855561540682751,0.9142843838135138
Japan,2021-04-13,123951696,0.0,0.0,506286.0,9382.0,1151507.0,1752502.0,0.0,0.0,75.69077554211118,24.158028232454125,0.1855561540682751,0.9289965665334663
Japan,2021-04-14,123951696,0.0,0.0,506286.0,9382.0,1166413.0,1808835.0,0.0,0.0,75.69077554211118,24.158028232454125,0.1855561540682751,0.941022218848865
Japan,2021-04-15,123951696,0.0,0.0,506286.0,9382.0,1191929.0,1870334.0,0.0,0.0,75.69077554211118,24.158028232454125,0.1855561540682751,0.9616076572280221
Japan,2021-04-16,123951696,0.0,0.0,506286.0,9382.0,1232464.0,1950860.0,0.0,0.0,75.69077554211118,24.158028232454125,0.1855561540682751,0.9943099124678374
Japan,2021-04-17,123951696,0.0,0.0,506286.0,9382.0,1240142.0,1958538.0,0.0,0.0,75.69077554211118,24.158028232454125,0.1855561540682751,1.0005042609501689
Japan,2021-04-18,123951696,27766.0,240.0,534052.0,9622.0,1248566.0,1966962.0,224.00661625477073,1.9362381294080881,77.62701367151926,32.00094517925296,0.2766054470582983,1.0073004567843913
Japan,2021-04-19,123951696,0.0,0.0,534052.0,9622.0,1344293.0,2116996.0,0.0,0.0,77.62701367151926,32.00094517925296,0.2766054470582983,1.0845297348734946
Japan,2021-04-20,123951696,0.0,0.0,534052.0,9622.0,1490945.0,2291445.0,0.0,0.0,77.62701367151926,32.00094517925296,0.2766054470582983,1.202843565770976
Japan,2021-04-21,123951696,0.0,0.0,534052.0,9622.0,1674558.0,2501754.0,0.0,0.0,77.62701367151926,32.00094517925296,0.2766054470582983,1.3509762706272288
Japan,2021-04-22,123951696,0.0,0.0,534052.0,9622.0,1858307.0,2707358.0,0.0,0.0,77.62701367151926,32.00094517925296,0.2766054470582983,1.4992186956441482
Japan,2021-04-23,123951696,0.0,0.0,534052.0,9622.0,2058197.0,2936931.0,0.0,0.0,77.62701367151926,32.00094517925296,0.2766054470582983,1.6604831288472246
Japan,2021-04-24,123951696,0.0,0.0,534052.0,9622.0,2093740.0,2972474.0,0.0,0.0,77.62701367151926,32.00094517925296,0.2766054470582983,1.689158008777871
Japan,2021-04-25,123951696,32811.0,291.0,566863.0,9913.0,2119267.0,2998001.0,264.7079552667032,2.347688731907307,79.97470240342658,37.815422180957604,0.33538410455818674,1.7097523215817878
Japan,2021-04-26,123951696,0.0,0.0,566863.0,9913.0,2397030.0,3317415.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,1.9338420347229455
Japan,2021-04-27,123951696,0.0,0.0,566863.0,9913.0,2643737.0,3595227.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,2.132876826469563
Japan,2021-04-28,123951696,0.0,0.0,566863.0,9913.0,2918837.0,3914595.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,2.354818122052965
Japan,2021-04-29,123951696,0.0,0.0,566863.0,9913.0,2939198.0,3934956.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,2.3712446822833306
Japan,2021-04-30,123951696,0.0,0.0,566863.0,9913.0,3228304.0,4271302.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,2.6044855408836036
Japan,2021-05-01,123951696,0.0,0.0,566863.0,9913.0,3268839.0,4311837.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,2.6371877961234187
Japan,2021-05-02,123951696,35999.0,448.0,602862.0,10361.0,3296119.0,4339117.0,290.4276517523407,3.614311174895098,83.58901357832167,41.48966453604867,0.5163301678421568,2.659196369527691
Japan,2021-05-03,123951696,0.0,0.0,602862.0,10361.0,3303516.0,4347316.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,2.6651640167957042
Japan,2021-05-04,123951696,0.0,0.0,602862.0,10361.0,3312011.0,4356510.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,2.6720174930079215
Japan,2021-05-05,123951696,0.0,0.0,602862.0,10361.0,3321840.0,4367247.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,2.679947194913735
Japan,2021-05-06,123951696,0.0,0.0,602862.0,10361.0,3638627.0,4756209.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,2.935520140039068
Japan,2021-05-07,123951696,0.0,0.0,602862.0,10361.0,3786489.0,4958976.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,3.054810157660126
Japan,2021-05-08,123951696,0.0,0.0,602862.0,10361.0,3849581.0,5029738.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,3.1057106310187157
Japan,2021-05-09,123951696,37182.0,515.0,640044.0,10876.0,3925381.0,5113758.0,299.97169219854806,4.154844319354856,87.74385789767652,42.85309888550687,0.5935491884792652,3.166863485272521
Japan,2021-05-10,123951696,0.0,0.0,640044.0,10876.0,4186717.0,5472053.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,3.377700455183768
Japan,2021-05-11,123951696,0.0,0.0,640044.0,10876.0,4410587.0,5819428.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,3.55831113436318
Japan,2021-05-12,123951696,0.0,0.0,640044.0,10876.0,4657040.0,6218340.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,3.7571410075744347
Japan,2021-05-13,123951696,0.0,0.0,640044.0,10876.0,4910535.0,6649855.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,3.9616521261637274
Japan,2021-05-14,123951696,0.0,0.0,640044.0,10876.0,5146803.0,7080613.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,4.152265088813307
Japan,2021-05-15,123951696,0.0,0.0,640044.0,10876.0,5286627.0,7255559.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,4.265070322232622
Japan,2021-05-16,123951696,43131.0,632.0,683175.0,11508.0,5476898.0,7470122.0,347.966194831251,5.098760407441299,92.84261830511782,49.70945640446443,0.7283943439201855,4.418574474366208
Japan,2021-05-17,123951696,0.0,0.0,683175.0,11508.0,5822524.0,8083832.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,4.697413740914041
Japan,2021-05-18,123951696,0.0,0.0,683175.0,11508.0,6175065.0,8660323.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,4.981831793572232
Japan,2021-05-19,123951696,0.0,0.0,683175.0,11508.0,6576603.0,9313607.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,5.305778954408176
Japan,2021-05-20,123951696,0.0,0.0,683175.0,11508.0,6985312.0,9859762.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,5.635511433421613
Japan,2021-05-21,123951696,0.0,0.0,683175.0,11508.0,7369813.0,10454367.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,5.9457137238364215
Japan,2021-05-22,123951696,0.0,0.0,683175.0,11508.0,7657935.0,10785402.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,6.178160724803637
Japan,2021-05-23,123951696,35689.0,804.0,718864.0,12312.0,7985431.0,11140858.0,287.92667750185524,6.486397733517095,99.32901603863492,41.13238250026503,0.9266282476452993,6.442373325815566
Japan,2021-05-24,123951696,0.0,0.0,718864.0,12312.0,8576405.0,11935954.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,6.919150989269239
Japan,2021-05-25,123951696,0.0,0.0,718864.0,12312.0,9189585.0,12612178.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,7.413843696015261
Japan,2021-05-26,123951696,0.0,0.0,718864.0,12312.0,9864980.0,13349432.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,7.95872934243675
Japan,2021-05-27,123951696,0.0,0.0,718864.0,12312.0,10512840.0,14103555.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,8.481400690152718
Japan,2021-05-28,123951696,0.0,0.0,718864.0,12312.0,11138368.0,14854145.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,8.986055342074545
Japan,2021-05-29,123951696,0.0,0.0,718864.0,12312.0,11617216.0,15393058.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,9.372373573654047
Japan,2021-05-30,123951696,25623.0,655.0,744487.0,12967.0,12082411.0,15925982.0,206.717623290931,5.2843165615095735,104.6133326001445,29.531089041561568,0.7549023659299391,9.747677030574877
Japan,2021-05-31,123951696,0.0,0.0,744487.0,12967.0,12752937.0,16833613.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,10.288634533891331
Japan,2021-06-01,123951696,0.0,0.0,744487.0,12967.0,13478960.0,17774707.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,10.874365123652685
Japan,2021-06-02,123951696,0.0,0.0,744487.0,12967.0,14231947.0,18765213.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,11.481849348797939
Japan,2021-06-03,123951696,0.0,0.0,744487.0,12967.0,14977781.0,19742829.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,12.083562777551668
Japan,2021-06-04,123951696,0.0,0.0,744487.0,12967.0,15709273.0,20695957.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,12.67370556995041
Japan,2021-06-05,123951696,0.0,0.0,744487.0,12967.0,16335219.0,21453245.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,13.178697450013107
Japan,2021-06-06,123951696,17914.0,607.0,762401.0,13574.0,16905303.0,22206310.0,144.5240410425687,4.897068935627956,109.51040153577244,20.646291577509817,0.6995812765182795,13.638621774082058
Japan,2021-06-07,123951696,0.0,0.0,762401.0,13574.0,17687490.0,23317160.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,14.26966356313511
Japan,2021-06-08,123951696,0.0,0.0,762401.0,13574.0,18499816.0,24458105.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,14.92502046926409
Japan,2021-06-09,123951696,0.0,0.0,762401.0,13574.0,19294339.0,25645985.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,15.566014522302302
Japan,2021-06-10,123951696,0.0,0.0,762401.0,13574.0,20056700.0,26802482.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,16.181061370874666
Japan,2021-06-11,123951696,0.0,0.0,762401.0,13574.0,20829905.0,27941098.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,16.804856788728408
Japan,2021-06-12,123951696,0.0,0.0,762401.0,13574.0,21501392.0,28891685.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,17.346589594062515
Japan,2021-06-13,123951696,12830.0,497.0,775231.0,14071.0,22112205.0,29821076.0,103.50806333460737,4.009626459649249,113.5200279954217,14.786866190658197,0.5728037799498927,17.839372685953407
Japan,2021-06-14,123951696,0.0,0.0,775231.0,14071.0,22823285.0,31078326.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,18.413047773061532
Japan,2021-06-15,123951696,0.0,0.0,775231.0,14071.0,23536423.0,32354913.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,18.988383184365627
Japan,2021-06-16,123951696,0.0,0.0,775231.0,14071.0,24233518.0,33668293.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,19.550775650540515
Japan,2021-06-17,123951696,0.0,0.0,775231.0,14071.0,24942282.0,34985261.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,20.122582267853762
Japan,2021-06-18,123951696,0.0,0.0,775231.0,14071.0,25633667.0,36258593.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,20.680368100812434
Japan,2021-06-19,123951696,0.0,0.0,775231.0,14071.0,26309206.0,37382587.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,21.225369921521686
Japan,2021-06-20,123951696,10056.0,352.0,785287.0,14423.0,26985169.0,38500314.0,81.1283776221989,2.8398159231318623,116.35984391855355,11.589768231742699,0.40568798901883746,21.770713810967138
Japan,2021-06-21,123951696,0.0,0.0,785287.0,14423.0,27766572.0,39915942.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,22.401123095564582
Japan,2021-06-22,123951696,0.0,0.0,785287.0,14423.0,28555938.0,41373636.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,23.037956656922226
Japan,2021-06-23,123951696,0.0,0.0,785287.0,14423.0,29363055.0,42883255.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,23.689111119544503
Japan,2021-06-24,123951696,0.0,0.0,785287.0,14423.0,30141716.0,44369226.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,24.3173082520791
Japan,2021-06-25,123951696,0.0,0.0,785287.0,14423.0,30916418.0,45856012.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,24.94231139846606
Japan,2021-06-26,123951696,0.0,0.0,785287.0,14423.0,31676846.0,47211978.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,25.555798768578363
Japan,2021-06-27,123951696,10469.0,246.0,795756.0,14669.0,32463964.0,48547456.0,84.46032073655532,1.9846440826432903,118.34448800119685,12.065760105222187,0.28352058323475576,26.190818720221465
Japan,2021-06-28,123951696,0.0,0.0,795756.0,14669.0,33278204.0,50091675.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,26.84771977625865
Japan,2021-06-29,123951696,0.0,0.0,795756.0,14669.0,34108829.0,51690126.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,27.517839691358482
Japan,2021-06-30,123951696,0.0,0.0,795756.0,14669.0,34975112.0,53313160.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,28.21672726446599
Japan,2021-07-01,123951696,0.0,0.0,795756.0,14669.0,35651175.0,54726747.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,28.762151830500166
Japan,2021-07-02,123951696,0.0,0.0,795756.0,14669.0,36277677.0,56101083.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,29.267592272396175
